node_id	node_name	node_type	node_community
80506	user_45628	user	cluster_na
80510	user_45629	user	cluster_na
80513	user_45630	user	cluster_na
80515	user_45631	user	cluster_na
80516	user_45632	user	cluster_na
80517	user_45633	user	cluster_na
80519	user_45634	user	cluster_na
80520	user_45635	user	cluster_na
80523	user_45636	user	cluster_na
80525	user_45637	user	cluster_na
80526	user_45638	user	cluster_na
80528	user_45639	user	cluster_na
80530	user_45640	user	cluster_na
80532	user_45641	user	cluster_na
80535	user_45642	user	cluster_na
80536	user_45643	user	cluster_na
80537	user_45644	user	cluster_na
80538	user_45645	user	cluster_na
80539	user_45646	user	cluster_na
80540	user_45647	user	cluster_na
80541	user_45648	user	cluster_na
80543	user_45649	user	cluster_na
80545	user_45650	user	cluster_na
80546	user_45651	user	cluster_na
80549	user_45652	user	cluster_na
80551	user_45653	user	cluster_na
80552	user_45654	user	cluster_na
80553	user_45655	user	cluster_na
80554	user_45656	user	cluster_na
80555	user_45657	user	cluster_na
80556	user_45658	user	cluster_na
80557	user_45659	user	cluster_na
80558	user_45660	user	cluster_na
80559	user_45661	user	cluster_na
80561	user_45662	user	cluster_na
80563	user_45663	user	cluster_na
80564	user_45664	user	cluster_na
80565	user_45665	user	cluster_na
80566	user_45666	user	cluster_na
80567	user_45667	user	cluster_na
80568	user_45668	user	cluster_na
80570	user_45669	user	cluster_na
80571	user_45670	user	cluster_na
80573	user_45671	user	cluster_na
80575	user_45672	user	cluster_na
80576	user_45673	user	cluster_na
80577	user_45674	user	cluster_na
80578	user_45675	user	cluster_na
80579	user_45676	user	cluster_na
80580	user_45677	user	cluster_na
80584	user_45678	user	cluster_na
80585	user_45679	user	cluster_na
80587	user_45680	user	cluster_na
80588	user_45681	user	cluster_na
80590	user_45682	user	cluster_na
80593	user_45683	user	cluster_na
80594	user_45684	user	cluster_na
80597	user_45685	user	cluster_na
80598	user_45686	user	cluster_na
80602	user_45687	user	cluster_na
80603	user_45688	user	cluster_na
80607	user_45689	user	cluster_na
80608	user_45690	user	cluster_na
80610	user_45691	user	cluster_na
80611	user_45692	user	cluster_na
80612	user_45693	user	cluster_na
80613	user_45694	user	cluster_na
80614	user_45695	user	cluster_na
80615	user_45696	user	cluster_na
80616	user_45697	user	cluster_na
80618	user_45698	user	cluster_na
80619	user_45699	user	cluster_na
80620	user_45700	user	cluster_na
80621	user_45701	user	cluster_na
80622	user_45702	user	cluster_na
80623	user_45703	user	cluster_na
80624	user_45704	user	cluster_na
80625	user_45705	user	cluster_na
80628	user_45706	user	cluster_na
80630	user_45707	user	cluster_na
80631	user_45708	user	cluster_na
80633	user_45709	user	cluster_na
80634	user_45710	user	cluster_na
80635	user_45711	user	cluster_na
80636	user_45712	user	cluster_na
80637	user_45713	user	cluster_na
80638	user_45714	user	cluster_na
80639	user_45715	user	cluster_na
80640	user_45716	user	cluster_na
80641	user_45717	user	cluster_na
80643	user_45718	user	cluster_na
80644	user_45719	user	cluster_na
80645	user_45720	user	cluster_na
80646	user_45721	user	cluster_na
80647	user_45722	user	cluster_na
80652	user_45723	user	cluster_na
80654	user_45724	user	cluster_na
80656	user_45725	user	cluster_na
80664	user_45726	user	cluster_na
80665	user_45727	user	cluster_na
80666	user_45728	user	cluster_na
80671	user_45729	user	cluster_na
80672	user_45730	user	cluster_na
80673	user_45731	user	cluster_na
80674	user_45732	user	cluster_na
80676	user_45733	user	cluster_na
80677	user_45734	user	cluster_na
80678	user_45735	user	cluster_na
80679	user_45736	user	cluster_na
80680	user_45737	user	cluster_na
80681	user_45738	user	cluster_na
80682	user_45739	user	cluster_na
80685	user_45740	user	cluster_na
80686	user_45741	user	cluster_na
80687	user_45742	user	cluster_na
80692	user_45743	user	cluster_na
80693	user_45744	user	cluster_na
80695	user_45745	user	cluster_na
80696	user_45746	user	cluster_na
80699	user_45747	user	cluster_na
80704	user_45748	user	cluster_na
80707	user_45749	user	cluster_na
80708	user_45750	user	cluster_na
80709	user_45751	user	cluster_na
80712	user_45752	user	cluster_na
80719	user_45753	user	cluster_na
80720	user_45754	user	cluster_na
80721	user_45755	user	cluster_na
80722	user_45756	user	cluster_na
80723	user_45757	user	cluster_na
80727	user_45758	user	cluster_na
80731	user_45759	user	cluster_na
80732	user_45760	user	cluster_na
80734	user_45761	user	cluster_na
80737	user_45762	user	cluster_na
80738	user_45763	user	cluster_na
80744	user_45764	user	cluster_na
80745	user_45765	user	cluster_na
80747	user_45766	user	cluster_na
80748	user_45767	user	cluster_na
80752	user_45768	user	cluster_na
80753	user_45769	user	cluster_na
80756	user_45770	user	cluster_na
80762	user_45771	user	cluster_na
80763	user_45772	user	cluster_na
80765	user_45773	user	cluster_na
80767	user_45774	user	cluster_na
80769	user_45775	user	cluster_na
80774	user_45776	user	cluster_na
80775	user_45777	user	cluster_na
80779	user_45778	user	cluster_na
80783	user_45779	user	cluster_na
80784	user_45780	user	cluster_na
80785	user_45781	user	cluster_na
80787	user_45782	user	cluster_na
80790	user_45783	user	cluster_na
80793	user_45784	user	cluster_na
80796	user_45785	user	cluster_na
80797	user_45786	user	cluster_na
80799	user_45787	user	cluster_na
80801	user_45788	user	cluster_na
80802	user_45789	user	cluster_na
80803	user_45790	user	cluster_na
80804	user_45791	user	cluster_na
80805	user_45792	user	cluster_na
80806	user_45793	user	cluster_na
80807	user_45794	user	cluster_na
80809	user_45795	user	cluster_na
80810	user_45796	user	cluster_na
80812	user_45797	user	cluster_na
80813	user_45798	user	cluster_na
80819	user_45799	user	cluster_na
80822	user_45800	user	cluster_na
80824	user_45801	user	cluster_na
80826	user_45802	user	cluster_na
80827	user_45803	user	cluster_na
80828	user_45804	user	cluster_na
80830	user_45805	user	cluster_na
80832	user_45806	user	cluster_na
80835	user_45807	user	cluster_na
80838	user_45808	user	cluster_na
80840	user_45809	user	cluster_na
80842	user_45810	user	cluster_na
80843	user_45811	user	cluster_na
80845	user_45812	user	cluster_na
80847	user_45813	user	cluster_na
80851	user_45814	user	cluster_na
80852	user_45815	user	cluster_na
80855	user_45816	user	cluster_na
80857	user_45817	user	cluster_na
80859	user_45818	user	cluster_na
80866	user_45819	user	cluster_na
80870	user_45820	user	cluster_na
80871	user_45821	user	cluster_na
80874	user_45822	user	cluster_na
80876	user_45823	user	cluster_na
80877	user_45824	user	cluster_na
80878	user_45825	user	cluster_na
80880	user_45826	user	cluster_na
80881	user_45827	user	cluster_na
80884	user_45828	user	cluster_na
80885	user_45829	user	cluster_na
80889	user_45830	user	cluster_na
80890	user_45831	user	cluster_na
80891	user_45832	user	cluster_na
80896	user_45833	user	cluster_na
80899	user_45834	user	cluster_na
80902	user_45835	user	cluster_na
80903	user_45836	user	cluster_na
80906	user_45837	user	cluster_na
80907	user_45838	user	cluster_na
80919	user_45839	user	cluster_na
80920	user_45840	user	cluster_na
80921	user_45841	user	cluster_na
80922	user_45842	user	cluster_na
80923	user_45843	user	cluster_na
80927	user_45844	user	cluster_na
80935	user_45845	user	cluster_na
80937	user_45846	user	cluster_na
80938	user_45847	user	cluster_na
80940	user_45848	user	cluster_na
80946	user_45849	user	cluster_na
80948	user_45850	user	cluster_na
80949	user_45851	user	cluster_na
80952	user_45852	user	cluster_na
80953	user_45853	user	cluster_na
80954	user_45854	user	cluster_na
80955	user_45855	user	cluster_na
80956	user_45856	user	cluster_na
80958	user_45857	user	cluster_na
80959	user_45858	user	cluster_na
80960	user_45859	user	cluster_na
80961	user_45860	user	cluster_na
80962	user_45861	user	cluster_na
80963	user_45862	user	cluster_na
80964	user_45863	user	cluster_na
80966	user_45864	user	cluster_na
80967	user_45865	user	cluster_na
80969	user_45866	user	cluster_na
80972	user_45867	user	cluster_na
80973	user_45868	user	cluster_na
80974	user_45869	user	cluster_na
80976	user_45870	user	cluster_na
80977	user_45871	user	cluster_na
80981	user_45872	user	cluster_na
80982	user_45873	user	cluster_na
80984	user_45874	user	cluster_na
80987	user_45875	user	cluster_na
80991	user_45876	user	cluster_na
80993	user_45877	user	cluster_na
80997	user_45878	user	cluster_na
80998	user_45879	user	cluster_na
80999	user_45880	user	cluster_na
81000	user_45881	user	cluster_na
81004	user_45882	user	cluster_na
81005	user_45883	user	cluster_na
81007	user_45884	user	cluster_na
81010	user_45885	user	cluster_na
81011	user_45886	user	cluster_na
81012	user_45887	user	cluster_na
81013	user_45888	user	cluster_na
81014	user_45889	user	cluster_na
81016	user_45890	user	cluster_na
81018	user_45891	user	cluster_na
81022	user_45892	user	cluster_na
81025	user_45893	user	cluster_na
81026	user_45894	user	cluster_na
81027	user_45895	user	cluster_na
81028	user_45896	user	cluster_na
81030	user_45897	user	cluster_na
81032	user_45898	user	cluster_na
81033	user_45899	user	cluster_na
81035	user_45900	user	cluster_na
81041	user_45901	user	cluster_na
81044	user_45902	user	cluster_na
81046	user_45903	user	cluster_na
81047	user_45904	user	cluster_na
81052	user_45905	user	cluster_na
81053	user_45906	user	cluster_na
81056	user_45907	user	cluster_na
81059	user_45908	user	cluster_na
81061	user_45909	user	cluster_na
81062	user_45910	user	cluster_na
81063	user_45911	user	cluster_na
81064	user_45912	user	cluster_na
81068	user_45913	user	cluster_na
81069	user_45914	user	cluster_na
81070	user_45915	user	cluster_na
81079	user_45916	user	cluster_na
81080	user_45917	user	cluster_na
81082	user_45918	user	cluster_na
81084	user_45919	user	cluster_na
81086	user_45920	user	cluster_na
81087	user_45921	user	cluster_na
81088	user_45922	user	cluster_na
81090	user_45923	user	cluster_na
81091	user_45924	user	cluster_na
81095	user_45925	user	cluster_na
81096	user_45926	user	cluster_na
81097	user_45927	user	cluster_na
81099	user_45928	user	cluster_na
81100	user_45929	user	cluster_na
81104	user_45930	user	cluster_na
81111	user_45931	user	cluster_na
81115	user_45932	user	cluster_na
81118	user_45933	user	cluster_na
81123	user_45934	user	cluster_na
81124	user_45935	user	cluster_na
81125	user_45936	user	cluster_na
81129	user_45937	user	cluster_na
81130	user_45938	user	cluster_na
81134	user_45939	user	cluster_na
81135	user_45940	user	cluster_na
81136	user_45941	user	cluster_na
81137	user_45942	user	cluster_na
81138	user_45943	user	cluster_na
81144	user_45944	user	cluster_na
81145	user_45945	user	cluster_na
81147	user_45946	user	cluster_na
81148	user_45947	user	cluster_na
81150	user_45948	user	cluster_na
81153	user_45949	user	cluster_na
81154	user_45950	user	cluster_na
81156	user_45951	user	cluster_na
81157	user_45952	user	cluster_na
81160	user_45953	user	cluster_na
81161	user_45954	user	cluster_na
81166	user_45955	user	cluster_na
81168	user_45956	user	cluster_na
81170	user_45957	user	cluster_na
81171	user_45958	user	cluster_na
81173	user_45959	user	cluster_na
81177	user_45960	user	cluster_na
81179	user_45961	user	cluster_na
81180	user_45962	user	cluster_na
81181	user_45963	user	cluster_na
81184	user_45964	user	cluster_na
81186	user_45965	user	cluster_na
81188	user_45966	user	cluster_na
81200	user_45967	user	cluster_na
81204	user_45968	user	cluster_na
81207	user_45969	user	cluster_na
81208	user_45970	user	cluster_na
81209	user_45971	user	cluster_na
81211	user_45972	user	cluster_na
81212	user_45973	user	cluster_na
81213	user_45974	user	cluster_na
81218	user_45975	user	cluster_na
81220	user_45976	user	cluster_na
81223	user_45977	user	cluster_na
81224	user_45978	user	cluster_na
81225	user_45979	user	cluster_na
81227	user_45980	user	cluster_na
81228	user_45981	user	cluster_na
81233	user_45982	user	cluster_na
81238	user_45983	user	cluster_na
81239	user_45984	user	cluster_na
81241	user_45985	user	cluster_na
81243	user_45986	user	cluster_na
81253	user_45987	user	cluster_na
81258	user_45988	user	cluster_na
81260	user_45989	user	cluster_na
81261	user_45990	user	cluster_na
81263	user_45991	user	cluster_na
81264	user_45992	user	cluster_na
81266	user_45993	user	cluster_na
81268	user_45994	user	cluster_na
81272	user_45995	user	cluster_na
81274	user_45996	user	cluster_na
81275	user_45997	user	cluster_na
81277	user_45998	user	cluster_na
81278	user_45999	user	cluster_na
81281	user_46000	user	cluster_na
81283	user_46001	user	cluster_na
81284	user_46002	user	cluster_na
81285	user_46003	user	cluster_na
81286	user_46004	user	cluster_na
81287	user_46005	user	cluster_na
81288	user_46006	user	cluster_na
81297	user_46007	user	cluster_na
81301	user_46008	user	cluster_na
81302	user_46009	user	cluster_na
81306	user_46010	user	cluster_na
81308	user_46011	user	cluster_na
81312	user_46012	user	cluster_na
81313	user_46013	user	cluster_na
81318	user_46014	user	cluster_na
81319	user_46015	user	cluster_na
81322	user_46016	user	cluster_na
81323	user_46017	user	cluster_na
81325	user_46018	user	cluster_na
81329	user_46019	user	cluster_na
81332	user_46020	user	cluster_na
81333	user_46021	user	cluster_na
81334	user_46022	user	cluster_na
81338	user_46023	user	cluster_na
81340	user_46024	user	cluster_na
81341	user_46025	user	cluster_na
81343	user_46026	user	cluster_na
81345	user_46027	user	cluster_na
81347	user_46028	user	cluster_na
81348	user_46029	user	cluster_na
81349	user_46030	user	cluster_na
81351	user_46031	user	cluster_na
81354	user_46032	user	cluster_na
81355	user_46033	user	cluster_na
81356	user_46034	user	cluster_na
81357	user_46035	user	cluster_na
81359	user_46036	user	cluster_na
81360	user_46037	user	cluster_na
81361	user_46038	user	cluster_na
81364	user_46039	user	cluster_na
81367	user_46040	user	cluster_na
81368	user_46041	user	cluster_na
81370	user_46042	user	cluster_na
81371	user_46043	user	cluster_na
81372	user_46044	user	cluster_na
81373	user_46045	user	cluster_na
81374	user_46046	user	cluster_na
81375	user_46047	user	cluster_na
81376	user_46048	user	cluster_na
81377	user_46049	user	cluster_na
81378	user_46050	user	cluster_na
81379	user_46051	user	cluster_na
81382	user_46052	user	cluster_na
81386	user_46053	user	cluster_na
81389	user_46054	user	cluster_na
81391	user_46055	user	cluster_na
81393	user_46056	user	cluster_na
81394	user_46057	user	cluster_na
81396	user_46058	user	cluster_na
81399	user_46059	user	cluster_na
81400	user_46060	user	cluster_na
81401	user_46061	user	cluster_na
81406	user_46062	user	cluster_na
81407	user_46063	user	cluster_na
81410	user_46064	user	cluster_na
81412	user_46065	user	cluster_na
81416	user_46066	user	cluster_na
81417	user_46067	user	cluster_na
81419	user_46068	user	cluster_na
81422	user_46069	user	cluster_na
81424	user_46070	user	cluster_na
81425	user_46071	user	cluster_na
81427	user_46072	user	cluster_na
81430	user_46073	user	cluster_na
81431	user_46074	user	cluster_na
81433	user_46075	user	cluster_na
81434	user_46076	user	cluster_na
81435	user_46077	user	cluster_na
81436	user_46078	user	cluster_na
81438	user_46079	user	cluster_na
81439	user_46080	user	cluster_na
81445	user_46081	user	cluster_na
81446	user_46082	user	cluster_na
81449	user_46083	user	cluster_na
81453	user_46084	user	cluster_na
81454	user_46085	user	cluster_na
81455	user_46086	user	cluster_na
81457	user_46087	user	cluster_na
81461	user_46088	user	cluster_na
81464	user_46089	user	cluster_na
81465	user_46090	user	cluster_na
81467	user_46091	user	cluster_na
81469	user_46092	user	cluster_na
81474	user_46093	user	cluster_na
81476	user_46094	user	cluster_na
81478	user_46095	user	cluster_na
81479	user_46096	user	cluster_na
81480	user_46097	user	cluster_na
81481	user_46098	user	cluster_na
81482	user_46099	user	cluster_na
81483	user_46100	user	cluster_na
81485	user_46101	user	cluster_na
81486	user_46102	user	cluster_na
81487	user_46103	user	cluster_na
81488	user_46104	user	cluster_na
81490	user_46105	user	cluster_na
81495	user_46106	user	cluster_na
81497	user_46107	user	cluster_na
81503	user_46108	user	cluster_na
81506	user_46109	user	cluster_na
81508	user_46110	user	cluster_na
81513	user_46111	user	cluster_na
81517	user_46112	user	cluster_na
81518	user_46113	user	cluster_na
81519	user_46114	user	cluster_na
81523	user_46115	user	cluster_na
81524	user_46116	user	cluster_na
81525	user_46117	user	cluster_na
81526	user_46118	user	cluster_na
81530	user_46119	user	cluster_na
81531	user_46120	user	cluster_na
81532	user_46121	user	cluster_na
81534	user_46122	user	cluster_na
81535	user_46123	user	cluster_na
81538	user_46124	user	cluster_na
81539	user_46125	user	cluster_na
81542	user_46126	user	cluster_na
81544	user_46127	user	cluster_na
81548	user_46128	user	cluster_na
81550	user_46129	user	cluster_na
81554	user_46130	user	cluster_na
81557	user_46131	user	cluster_na
81559	user_46132	user	cluster_na
81561	user_46133	user	cluster_na
81563	user_46134	user	cluster_na
81564	user_46135	user	cluster_na
81566	user_46136	user	cluster_na
81568	user_46137	user	cluster_na
81572	user_46138	user	cluster_na
81575	user_46139	user	cluster_na
81576	user_46140	user	cluster_na
81578	user_46141	user	cluster_na
81579	user_46142	user	cluster_na
81580	user_46143	user	cluster_na
81584	user_46144	user	cluster_na
81587	user_46145	user	cluster_na
81590	user_46146	user	cluster_na
81591	user_46147	user	cluster_na
81593	user_46148	user	cluster_na
81595	user_46149	user	cluster_na
81597	user_46150	user	cluster_na
81598	user_46151	user	cluster_na
81601	user_46152	user	cluster_na
81602	user_46153	user	cluster_na
81603	user_46154	user	cluster_na
81605	user_46155	user	cluster_na
81606	user_46156	user	cluster_na
81614	user_46157	user	cluster_na
81616	user_46158	user	cluster_na
81622	user_46159	user	cluster_na
81623	user_46160	user	cluster_na
81624	user_46161	user	cluster_na
81626	user_46162	user	cluster_na
81628	user_46163	user	cluster_na
81630	user_46164	user	cluster_na
81631	user_46165	user	cluster_na
81632	user_46166	user	cluster_na
81634	user_46167	user	cluster_na
81635	user_46168	user	cluster_na
81636	user_46169	user	cluster_na
81637	user_46170	user	cluster_na
81640	user_46171	user	cluster_na
81642	user_46172	user	cluster_na
81644	user_46173	user	cluster_na
81649	user_46174	user	cluster_na
81653	user_46175	user	cluster_na
81654	user_46176	user	cluster_na
81655	user_46177	user	cluster_na
81661	user_46178	user	cluster_na
81663	user_46179	user	cluster_na
81664	user_46180	user	cluster_na
81665	user_46181	user	cluster_na
81668	user_46182	user	cluster_na
81669	user_46183	user	cluster_na
81676	user_46184	user	cluster_na
81680	user_46185	user	cluster_na
81682	user_46186	user	cluster_na
81685	user_46187	user	cluster_na
81687	user_46188	user	cluster_na
81690	user_46189	user	cluster_na
81692	user_46190	user	cluster_na
81694	user_46191	user	cluster_na
81696	user_46192	user	cluster_na
81700	user_46193	user	cluster_na
81701	user_46194	user	cluster_na
81703	user_46195	user	cluster_na
81704	user_46196	user	cluster_na
81706	user_46197	user	cluster_na
81707	user_46198	user	cluster_na
81708	user_46199	user	cluster_na
81710	user_46200	user	cluster_na
81712	user_46201	user	cluster_na
81716	user_46202	user	cluster_na
81717	user_46203	user	cluster_na
81721	user_46204	user	cluster_na
81723	user_46205	user	cluster_na
81724	user_46206	user	cluster_na
81726	user_46207	user	cluster_na
81728	user_46208	user	cluster_na
81731	user_46209	user	cluster_na
81732	user_46210	user	cluster_na
81733	user_46211	user	cluster_na
81737	user_46212	user	cluster_na
81741	user_46213	user	cluster_na
81748	user_46214	user	cluster_na
81749	user_46215	user	cluster_na
81751	user_46216	user	cluster_na
81752	user_46217	user	cluster_na
81753	user_46218	user	cluster_na
81754	user_46219	user	cluster_na
81761	user_46220	user	cluster_na
81765	user_46221	user	cluster_na
81766	user_46222	user	cluster_na
81768	user_46223	user	cluster_na
81769	user_46224	user	cluster_na
81771	user_46225	user	cluster_na
81774	user_46226	user	cluster_na
81776	user_46227	user	cluster_na
81777	user_46228	user	cluster_na
81783	user_46229	user	cluster_na
81784	user_46230	user	cluster_na
81785	user_46231	user	cluster_na
81787	user_46232	user	cluster_na
81788	user_46233	user	cluster_na
81793	user_46234	user	cluster_na
81796	user_46235	user	cluster_na
81797	user_46236	user	cluster_na
81798	user_46237	user	cluster_na
81799	user_46238	user	cluster_na
81802	user_46239	user	cluster_na
81805	user_46240	user	cluster_na
81808	user_46241	user	cluster_na
81809	user_46242	user	cluster_na
81810	user_46243	user	cluster_na
81812	user_46244	user	cluster_na
81813	user_46245	user	cluster_na
81815	user_46246	user	cluster_na
81817	user_46247	user	cluster_na
81822	user_46248	user	cluster_na
81827	user_46249	user	cluster_na
81828	user_46250	user	cluster_na
81831	user_46251	user	cluster_na
81836	user_46252	user	cluster_na
81837	user_46253	user	cluster_na
81850	user_46254	user	cluster_na
81854	user_46255	user	cluster_na
81859	user_46256	user	cluster_na
81860	user_46257	user	cluster_na
81861	user_46258	user	cluster_na
81864	user_46259	user	cluster_na
81869	user_46260	user	cluster_na
81870	user_46261	user	cluster_na
81872	user_46262	user	cluster_na
81873	user_46263	user	cluster_na
81876	user_46264	user	cluster_na
81881	user_46265	user	cluster_na
81888	user_46266	user	cluster_na
81894	user_46267	user	cluster_na
81895	user_46268	user	cluster_na
81898	user_46269	user	cluster_na
81908	user_46270	user	cluster_na
81909	user_46271	user	cluster_na
81911	user_46272	user	cluster_na
81912	user_46273	user	cluster_na
81913	user_46274	user	cluster_na
81914	user_46275	user	cluster_na
81916	user_46276	user	cluster_na
81919	user_46277	user	cluster_na
81921	user_46278	user	cluster_na
81923	user_46279	user	cluster_na
81924	user_46280	user	cluster_na
81925	user_46281	user	cluster_na
81929	user_46282	user	cluster_na
81930	user_46283	user	cluster_na
81931	user_46284	user	cluster_na
81932	user_46285	user	cluster_na
81933	user_46286	user	cluster_na
81935	user_46287	user	cluster_na
81937	user_46288	user	cluster_na
81938	user_46289	user	cluster_na
81939	user_46290	user	cluster_na
81946	user_46291	user	cluster_na
81948	user_46292	user	cluster_na
81954	user_46293	user	cluster_na
81957	user_46294	user	cluster_na
81958	user_46295	user	cluster_na
81959	user_46296	user	cluster_na
81960	user_46297	user	cluster_na
81961	user_46298	user	cluster_na
81972	user_46299	user	cluster_na
81975	user_46300	user	cluster_na
81978	user_46301	user	cluster_na
81983	user_46302	user	cluster_na
81987	user_46303	user	cluster_na
81989	user_46304	user	cluster_na
81991	user_46305	user	cluster_na
81992	user_46306	user	cluster_na
81993	user_46307	user	cluster_na
81994	user_46308	user	cluster_na
81997	user_46309	user	cluster_na
81998	user_46310	user	cluster_na
81999	user_46311	user	cluster_na
82000	user_46312	user	cluster_na
82002	user_46313	user	cluster_na
82005	user_46314	user	cluster_na
82009	user_46315	user	cluster_na
82011	user_46316	user	cluster_na
82017	user_46317	user	cluster_na
82019	user_46318	user	cluster_na
82022	user_46319	user	cluster_na
82029	user_46320	user	cluster_na
82030	user_46321	user	cluster_na
82034	user_46322	user	cluster_na
82036	user_46323	user	cluster_na
82037	user_46324	user	cluster_na
82040	user_46325	user	cluster_na
82042	user_46326	user	cluster_na
82046	user_46327	user	cluster_na
82051	user_46328	user	cluster_na
82059	user_46329	user	cluster_na
82061	user_46330	user	cluster_na
82063	user_46331	user	cluster_na
82064	user_46332	user	cluster_na
82065	user_46333	user	cluster_na
82066	user_46334	user	cluster_na
82067	user_46335	user	cluster_na
82070	user_46336	user	cluster_na
82071	user_46337	user	cluster_na
82072	user_46338	user	cluster_na
82078	user_46339	user	cluster_na
82080	user_46340	user	cluster_na
82081	user_46341	user	cluster_na
82085	user_46342	user	cluster_na
82087	user_46343	user	cluster_na
82088	user_46344	user	cluster_na
82089	user_46345	user	cluster_na
82096	user_46346	user	cluster_na
82099	user_46347	user	cluster_na
82101	user_46348	user	cluster_na
82105	user_46349	user	cluster_na
82106	user_46350	user	cluster_na
82107	user_46351	user	cluster_na
82108	user_46352	user	cluster_na
82111	user_46353	user	cluster_na
82117	user_46354	user	cluster_na
82120	user_46355	user	cluster_na
82121	user_46356	user	cluster_na
82122	user_46357	user	cluster_na
82125	user_46358	user	cluster_na
82128	user_46359	user	cluster_na
82130	user_46360	user	cluster_na
82131	user_46361	user	cluster_na
82132	user_46362	user	cluster_na
82133	user_46363	user	cluster_na
82134	user_46364	user	cluster_na
82136	user_46365	user	cluster_na
82138	user_46366	user	cluster_na
82142	user_46367	user	cluster_na
82145	user_46368	user	cluster_na
82148	user_46369	user	cluster_na
82150	user_46370	user	cluster_na
82151	user_46371	user	cluster_na
82152	user_46372	user	cluster_na
82154	user_46373	user	cluster_na
82155	user_46374	user	cluster_na
82156	user_46375	user	cluster_na
82162	user_46376	user	cluster_na
82164	user_46377	user	cluster_na
82165	user_46378	user	cluster_na
82167	user_46379	user	cluster_na
82170	user_46380	user	cluster_na
82174	user_46381	user	cluster_na
82175	user_46382	user	cluster_na
82177	user_46383	user	cluster_na
82183	user_46384	user	cluster_na
82184	user_46385	user	cluster_na
82188	user_46386	user	cluster_na
82190	user_46387	user	cluster_na
82191	user_46388	user	cluster_na
82194	user_46389	user	cluster_na
82198	user_46390	user	cluster_na
82199	user_46391	user	cluster_na
82201	user_46392	user	cluster_na
82202	user_46393	user	cluster_na
82203	user_46394	user	cluster_na
82207	user_46395	user	cluster_na
82209	user_46396	user	cluster_na
82210	user_46397	user	cluster_na
82212	user_46398	user	cluster_na
82214	user_46399	user	cluster_na
82215	user_46400	user	cluster_na
82219	user_46401	user	cluster_na
82223	user_46402	user	cluster_na
82224	user_46403	user	cluster_na
82225	user_46404	user	cluster_na
82227	user_46405	user	cluster_na
82228	user_46406	user	cluster_na
82229	user_46407	user	cluster_na
82231	user_46408	user	cluster_na
82232	user_46409	user	cluster_na
82233	user_46410	user	cluster_na
82236	user_46411	user	cluster_na
82244	user_46412	user	cluster_na
82246	user_46413	user	cluster_na
82247	user_46414	user	cluster_na
82251	user_46415	user	cluster_na
82252	user_46416	user	cluster_na
82253	user_46417	user	cluster_na
82254	user_46418	user	cluster_na
82256	user_46419	user	cluster_na
82258	user_46420	user	cluster_na
82261	user_46421	user	cluster_na
82263	user_46422	user	cluster_na
82265	user_46423	user	cluster_na
82267	user_46424	user	cluster_na
82268	user_46425	user	cluster_na
82269	user_46426	user	cluster_na
82270	user_46427	user	cluster_na
82273	user_46428	user	cluster_na
82275	user_46429	user	cluster_na
82279	user_46430	user	cluster_na
82281	user_46431	user	cluster_na
82282	user_46432	user	cluster_na
82284	user_46433	user	cluster_na
82285	user_46434	user	cluster_na
82287	user_46435	user	cluster_na
82290	user_46436	user	cluster_na
82291	user_46437	user	cluster_na
82293	user_46438	user	cluster_na
82294	user_46439	user	cluster_na
82296	user_46440	user	cluster_na
82297	user_46441	user	cluster_na
82299	user_46442	user	cluster_na
82300	user_46443	user	cluster_na
82301	user_46444	user	cluster_na
82302	user_46445	user	cluster_na
82303	user_46446	user	cluster_na
82304	user_46447	user	cluster_na
82308	user_46448	user	cluster_na
82311	user_46449	user	cluster_na
82312	user_46450	user	cluster_na
82316	user_46451	user	cluster_na
82317	user_46452	user	cluster_na
82319	user_46453	user	cluster_na
82324	user_46454	user	cluster_na
82326	user_46455	user	cluster_na
82327	user_46456	user	cluster_na
82331	user_46457	user	cluster_na
82333	user_46458	user	cluster_na
82336	user_46459	user	cluster_na
82337	user_46460	user	cluster_na
82340	user_46461	user	cluster_na
82341	user_46462	user	cluster_na
82344	user_46463	user	cluster_na
82345	user_46464	user	cluster_na
82347	user_46465	user	cluster_na
82348	user_46466	user	cluster_na
82350	user_46467	user	cluster_na
82351	user_46468	user	cluster_na
82353	user_46469	user	cluster_na
82354	user_46470	user	cluster_na
82355	user_46471	user	cluster_na
82356	user_46472	user	cluster_na
82358	user_46473	user	cluster_na
82361	user_46474	user	cluster_na
82362	user_46475	user	cluster_na
82364	user_46476	user	cluster_na
82366	user_46477	user	cluster_na
82367	user_46478	user	cluster_na
82371	user_46479	user	cluster_na
82373	user_46480	user	cluster_na
82376	user_46481	user	cluster_na
82378	user_46482	user	cluster_na
82379	user_46483	user	cluster_na
82381	user_46484	user	cluster_na
82385	user_46485	user	cluster_na
82386	user_46486	user	cluster_na
82387	user_46487	user	cluster_na
82388	user_46488	user	cluster_na
82389	user_46489	user	cluster_na
82392	user_46490	user	cluster_na
82393	user_46491	user	cluster_na
82396	user_46492	user	cluster_na
82398	user_46493	user	cluster_na
82399	user_46494	user	cluster_na
82401	user_46495	user	cluster_na
82403	user_46496	user	cluster_na
82405	user_46497	user	cluster_na
82406	user_46498	user	cluster_na
82407	user_46499	user	cluster_na
82409	user_46500	user	cluster_na
82417	user_46501	user	cluster_na
